GCO,Tenure,Big4,FeeRatio,FirmAge,ZScore,Size,Loss,Leverage,ChLeverage,OpCF,Finance,Invest,Returns,Beta,Volatility
0.0,1.3862944,0.0,0.0,1.3862943649291992,-2.356353759765625,4.2023468017578125,1.0,0.5142198801040649,0.10588967800140381,-0.3351435363292694,1.0,0.621740460395813,0.09853061608800079,0.9786653828886479,0.03997329432788456
0.0,1.609438,1.0,0.0,1.6094379425048828,1.9401615858078003,5.940907955169678,1.0,0.14846691489219666,0.012830674648284912,0.057281479239463806,1.0,0.19646576046943665,0.16844844017155555,0.30667332968706196,0.03109962812981045
0.0,2.1972246,1.0,0.34195027,2.397895336151123,-5.937282085418701,3.655813694000244,1.0,0.8351636528968811,0.10563093423843384,-0.41450682282447815,1.0,0.1742163896560669,0.38900650820878296,1.288205725464609,0.03780748770463653
0.0,1.609438,1.0,0.06026978,1.6094379425048828,0.5627166032791138,6.411264896392822,1.0,0.5175721049308777,0.03895610570907593,0.11311020702123642,1.0,0.9914336800575256,0.41387340143785534,0.3477262127954135,0.01635710008827666
0.0,2.4849067,1.0,0.1509434,2.70805025100708,6.036561965942383,6.089321613311768,0.0,0.192393496632576,-0.13889898359775543,0.049555450677871704,1.0,0.5814989805221558,0.4152815315532321,1.0008863298729067,0.02045293754405033
0.0,1.609438,1.0,0.11928381,2.8332133293151855,3.9783174991607666,9.324382781982422,0.0,0.3005888760089874,0.021938443183898926,0.17228765785694122,1.0,0.3320842385292053,0.4210037756096772,1.5941777735767138,0.01511603479232679
0.0,1.609438,1.0,0.064949326,1.945910096168518,1.2990527153015137,7.789477825164795,0.0,0.5898000001907349,0.04646122455596924,0.07052548974752426,1.0,0.8160233497619629,0.4135128694503853,0.7205990916277525,0.012707923331255614
0.0,1.9459101,0.0,0.2631492,2.944438934326172,2.829289197921753,7.032444000244141,0.0,0.3280387818813324,-0.020333021879196167,0.08099516481161118,0.0,0.20909854769706726,0.393628043054396,0.9609590043889776,0.02383176780147001
0.0,2.0794415,0.0,0.10713219,3.044522523880005,3.661703586578369,4.487962245941162,0.0,0.3925567865371704,0.18377843499183655,-0.1540476679801941,1.0,0.009871823713183403,0.310136997438058,0.373551352971158,0.024819260714012043
0.0,2.3978953,1.0,0.012469045,3.7376697063446045,4.274320125579834,7.501278400421143,0.0,0.3801282048225403,-0.08189794421195984,0.3130877614021301,1.0,0.5830314755439758,0.4813632384668051,1.806497580389843,0.019901550196401663
0.0,2.1972246,1.0,0.016794598,2.1972246170043945,2.2701423168182373,8.538406372070312,1.0,0.710017204284668,0.07876867055892944,0.05102600157260895,1.0,0.08335291594266891,0.7387939085009452,1.4073346538218399,0.013583247011258529
0.0,1.609438,1.0,0.04414003,1.7917594909667969,3.0790488719940186,7.212775707244873,0.0,0.5523940324783325,-0.04138481616973877,0.14025989174842834,1.0,0.17729073762893677,0.5282062979977067,0.8727841935030827,0.015205670861057384
0.0,1.9459101,0.0,0.0,3.295836925506592,2.1773123741149902,5.631545066833496,1.0,0.5074151158332825,0.06710338592529297,0.1250300109386444,1.0,0.07596751302480698,0.3114843678087235,0.3802490784474036,0.020775420664381115
0.0,2.3025851,0.0,0.0,2.890371799468994,-4.00248908996582,3.6988792419433594,1.0,0.5662343502044678,-0.040380775928497314,-0.15813572704792023,1.0,0.38134250044822693,0.3861262606014047,0.661035300885271,0.02606166266712646
0.0,0.6931472,0.0,0.1353577,2.944438934326172,20.983699798583984,4.492326259613037,0.0,0.04678211733698845,0.0006805956363677979,0.03166944533586502,1.0,0.8442275524139404,0.41017215860221323,0.4926211316981724,0.020364851760530232
0.0,2.3978953,1.0,0.5552729,3.044522523880005,1.4063999652862549,10.391656875610352,0.0,0.7830061316490173,0.004703938961029053,0.07711978256702423,1.0,0.9440767765045166,0.46364314220446606,0.7462852914358759,0.0077491718123012
0.0,2.8332133,1.0,0.006116208,3.044522523880005,-3.826463460922241,4.639339447021484,1.0,0.44154199957847595,0.12100711464881897,-0.5173083543777466,1.0,0.6922184824943542,0.2532081439328806,1.370378914348468,0.02780848462524151
0.0,2.1972246,1.0,0.028571429,2.70805025100708,3.9988913536071777,8.5918550491333,0.0,0.544992208480835,-0.040822625160217285,0.17724032700061798,1.0,0.12603014707565308,0.45597746343539697,0.7027830220288784,0.011149839403219355
0.0,2.1972246,1.0,0.001139245,2.6390573978424072,0.4008864164352417,8.131582260131836,1.0,0.9029070138931274,0.08396106958389282,0.05916018784046173,1.0,0.05851610377430916,0.4408953149330544,0.9951451769015953,0.011069859554659178
0.0,0.0,1.0,0.0,3.0910425186157227,1.1895396709442139,5.503223419189453,1.0,0.8286269307136536,0.14431190490722656,0.07699546217918396,1.0,0.6353623270988464,0.3130440207298171,1.3946586745328156,0.03155439253831147
0.0,2.1972246,1.0,0.018654607,2.397895336151123,2.8573598861694336,7.276940822601318,0.0,0.504860520362854,0.012966573238372803,0.14930081367492676,1.0,0.4307396411895752,0.32859642692597973,1.7998833795431004,0.014193303714543318
0.0,2.8903718,1.0,0.06382979,4.174387454986572,2.1489038467407227,8.638348579406738,0.0,0.7942948341369629,0.049850404262542725,0.09815733879804611,0.0,0.1428065150976181,0.6268210157626017,1.9551769437732645,0.01178010887381513
0.0,2.8903718,1.0,0.15476191,4.110873699188232,0.5296775102615356,10.744019508361816,0.0,0.6510398983955383,-0.049056172370910645,0.05514325201511383,1.0,0.1607481837272644,0.3747823239167167,1.0412956980091124,0.01284776933196472
0.0,2.0794415,1.0,0.068039164,2.7725887298583984,1.426294207572937,9.663325309753418,0.0,0.7270820140838623,0.029440999031066895,0.08239033818244934,1.0,0.04895104840397835,0.33923534559429663,0.8467264883277165,0.014005040480374105
0.0,2.3978953,1.0,0.15492958,4.127134323120117,2.083918333053589,9.541728019714355,0.0,0.621365487575531,0.05093109607696533,0.06274678558111191,1.0,0.38007035851478577,0.46831479890644134,0.8112560400324796,0.012248903349310105
0.0,2.3025851,1.0,0.22898032,2.7725887298583984,1.7363349199295044,4.391667366027832,1.0,0.6146084666252136,0.06763815879821777,0.01818631961941719,1.0,0.6474528312683105,0.41314585562798856,1.3849379074875903,0.031043738862360146
0.0,0.6931472,0.0,0.0,2.397895336151123,-0.4728209972381592,5.670353412628174,1.0,1.0395433902740479,0.04535508155822754,0.1376522183418274,1.0,0.10569144785404205,0.35125214837846186,0.654555290135002,0.03990969278630149
1.0,1.9459101,1.0,0.0,2.6390573978424072,1.1724369525909424,2.2902088165283203,1.0,0.10590260475873947,0.02089352160692215,-0.5814518928527832,1.0,0.8415511250495911,0.2529171152441878,0.9790455022685444,0.05235295903781451
0.0,2.5649493,1.0,0.25552082,2.70805025100708,1.1061211824417114,7.545403957366943,1.0,0.504064679145813,-0.002621173858642578,0.02410747855901718,1.0,0.09164033830165863,0.5757042427277612,1.885537130259593,0.025690293439586676
0.0,1.0986123,1.0,0.28768322,1.0986123085021973,1.551581859588623,7.16552734375,0.0,0.769365668296814,-0.026358485221862793,0.07539929449558258,1.0,0.05002071335911751,0.5668688077261321,0.7891047034520713,0.018362239666586278
0.0,2.7080503,1.0,0.057297353,3.4011974334716797,0.5692249536514282,7.23629093170166,0.0,0.6688443422317505,0.31831565499305725,0.008217819035053253,1.0,0.1038106307387352,0.6457586823402242,1.0849159395916144,0.030895943387113437
0.0,1.7917595,1.0,0.020954598,2.5649492740631104,-0.004946246277540922,7.671250820159912,1.0,0.4929302930831909,0.008528530597686768,0.03773481398820877,1.0,0.12403181195259094,0.8106306520608344,2.815003040744685,0.037778522639862505
0.0,1.609438,1.0,0.50474316,1.6094379425048828,0.26079264283180237,5.71764612197876,1.0,0.6233152151107788,0.04811596870422363,0.012521862052381039,1.0,0.10494168847799301,0.36654976692821073,0.6530474947193917,0.02321892729646339
0.0,2.7725887,1.0,0.08852154,3.8712010383605957,2.0959274768829346,9.101324081420898,0.0,0.4692494571208954,0.02995947003364563,-0.038822658360004425,1.0,0.09107699245214462,0.31066308289222766,1.2370913881261836,0.01576572684390537
0.0,2.7080503,1.0,0.03453689,3.295836925506592,3.588351249694824,8.123655319213867,0.0,0.5284422636032104,0.037815213203430176,0.11556273698806763,1.0,0.024769604206085205,0.45918043996567526,1.1439859236551804,0.013524324854337298
1.0,2.4849067,1.0,0.04130109,2.5649492740631104,-18.941579818725586,2.433788776397705,1.0,0.7029468417167664,0.3693356513977051,-0.6733906269073486,1.0,0.8088054656982422,0.24567291368308486,0.7591679471027872,0.038797851177523705
0.0,2.1972246,1.0,0.14851485,3.295836925506592,-0.8719354271888733,3.299459934234619,0.0,0.6611189246177673,0.07509541511535645,-0.06878736615180969,1.0,0.08480331301689148,0.39215157063682815,0.02530672812114145,0.03178056600803786
0.0,2.3978953,1.0,0.0,2.4849066734313965,8.257599830627441,5.8874640464782715,0.0,0.20366723835468292,0.01071903109550476,0.21054399013519287,0.0,0.939854085445404,0.2416898158508482,0.8661175130192519,0.02362481969625808
0.0,1.3862944,0.0,0.09580839,2.944438934326172,13.181513786315918,4.1323466300964355,1.0,0.07855721563100815,0.023928560316562653,-0.14939670264720917,0.0,0.04128425568342209,0.47392632321827594,0.5466040945547881,0.02975038567570174
0.0,2.4849067,0.0,0.0,3.5553481578826904,1.4592094421386719,4.774322032928467,1.0,0.4482901394367218,0.027353733777999878,-0.08181203901767731,1.0,0.26665541529655457,0.42434464928210797,1.342021333917053,0.0422944648677852
0.0,2.3025851,1.0,0.33003184,2.8332133293151855,2.7151150703430176,9.027804374694824,0.0,0.6791576743125916,0.014195799827575684,-0.007461283355951309,1.0,0.6729629039764404,0.31920329383210494,1.1052729801002286,0.017082236300226056
0.0,2.1972246,1.0,0.03805939,3.2188758850097656,0.5603318214416504,9.353487968444824,0.0,0.7470318078994751,0.01617354154586792,0.008146286942064762,1.0,0.06846347451210022,0.16242452266223745,1.0932076159864184,0.02892157387306198
